Date,Close,Open,High,Low,Change
2010-05-25,1251.5,1221.4,1278.4,1221.4,0.030299999999999997
2010-05-26,1253.5,1250.0,1260.7,1235.1,0.0016
2010-05-27,1223.95,1254.2,1254.2,1217.8,-0.0236
2010-05-28,1195.0,1209.5,1209.5,1191.4,-0.023700000000000002
2010-05-31,1202.12,1209.91,1212.36,1194.81,0.006
2010-06-01,1216.5,1203.5,1216.9,1198.4,0.012
2010-06-02,1217.0,1216.5,1217.0,1216.5,0.0004
2010-06-03,1199.0,1200.4,1210.47,1197.8,-0.0148
2010-06-04,1201.7,1208.0,1210.1,1196.8,0.0023
2010-06-07,1235.61,1222.91,1243.3,1222.91,0.0282
2010-06-08,1233.99,1234.91,1239.91,1227.41,-0.0013
2010-06-09,1247.8,1230.4,1251.6,1230.3,0.011200000000000002
2010-06-10,1250.9,1253.4,1271.9,1245.3,0.0025
2010-06-11,1246.15,1230.15,1246.35,1230.15,-0.0038
2010-06-14,1221.3,1230.0,1236.0,1220.9,-0.0199
2010-06-15,1229.5,1217.4,1229.5,1217.3,0.0067
2010-06-16,1211.5,1205.4,1214.1,1205.4,-0.0146
2010-06-17,1212.9,1211.5,1218.55,1210.0,0.0012
2010-06-18,1206.66,1211.41,1214.01,1205.01,-0.0051
2010-06-21,1177.05,1173.05,1187.05,1170.05,-0.0245
2010-06-22,1184.0,1185.8,1189.7,1173.9,0.0059
2010-06-23,1188.0,1190.9,1194.97,1182.9,0.0034000000000000002
2010-06-24,1189.0,1187.3,1189.7,1183.3,0.0008
2010-06-25,1215.75,1198.65,1219.05,1194.55,0.0225
2010-06-28,1203.85,1195.8,1204.4,1195.8,-0.0098
2010-06-29,1217.85,1203.0,1220.8,1200.9,0.0116
2010-06-30,1223.25,1233.95,1243.55,1221.25,0.0044
2010-07-01,1228.0,1226.9,1239.7,1223.9,0.0039000000000000003
2010-07-02,1229.8,1221.05,1230.15,1216.95,0.0015
2010-07-05,1223.3,1228.2,1231.9,1218.7,-0.0053
2010-07-06,1222.5,1227.4,1234.3,1221.4,-0.0007000000000000001
2010-07-07,1221.3,1213.2,1226.8,1213.1,-0.001
2010-07-08,1209.0,1213.9,1215.4,1208.9,-0.0101
2010-07-09,1198.0,1200.4,1205.62,1194.4,-0.0091
2010-07-12,1204.35,1192.8,1204.6,1192.8,0.0053
2010-07-13,1213.0,1201.5,1215.2,1195.6,0.0072
